Temperature,Humidity,WindSpeed,Weather,TimeOfDay,LocationType,Gender,AgeGroup,Outfit
28,37,16,Cloudy,Night,Coastal,Female,Adult,Kurti with Leggings
20,35,22,Rainy,Afternoon,Urban,Female,Senior,Raincoat
6,34,23,Winter,Evening,Coastal,Female,Adult,Woolen Kurti
32,21,7,Rainy,Afternoon,Urban,Female,Child,Raincoat
36,14,5,Rainy,Night,Urban,Male,Child,Raincoat
31,57,4,Winter,Evening,Coastal,Female,Child,Winter Coat
24,46,28,Rainy,Night,Rural,Female,Teen,Raincoat
28,88,27,Sunny,Night,Rural,Female,Senior,Salwar Suit
16,53,10,Cloudy,Night,Urban,Male,Child,T-shirt
39,24,0,Rainy,Evening,Coastal,Female,Teen,Raincoat
37,52,18,Winter,Morning,Rural,Female,Teen,Winter Coat
37,57,8,Cloudy,Evening,Rural,Male,Teen,Vest
41,96,26,Winter,Night,Urban,Female,Teen,Sweater
16,79,33,Cloudy,Evening,Urban,Female,Child,Salwar Suit
7,55,3,Cloudy,Night,Coastal,Male,Teen,Jacket
5,52,35,Rainy,Morning,Urban,Female,Child,Winter Coat
37,30,17,Sunny,Afternoon,Rural,Female,Child,Sleeveless Top
44,32,14,Rainy,Morning,Rural,Female,Teen,Raincoat
14,89,12,Winter,Morning,Rural,Female,Child,Sweater
33,56,18,Winter,Afternoon,Rural,Female,Senior,Sweater
17,24,5,Cloudy,Evening,Coastal,Male,Senior,Shirt with Jeans
16,34,11,Cloudy,Afternoon,Coastal,Male,Adult,Shirt with Jeans
35,45,36,Sunny,Evening,Urban,Male,Senior,Shirt with Jeans
6,84,16,Rainy,Evening,Urban,Female,Child,Winter Coat
39,60,22,Winter,Night,Urban,Female,Child,Sweater
27,24,25,Cloudy,Night,Coastal,Female,Senior,Top with Jeans
21,77,28,Sunny,Afternoon,Rural,Male,Teen,Kurta
30,30,32,Winter,Morning,Urban,Female,Teen,Winter Coat
12,22,26,Cloudy,Afternoon,Rural,Female,Child,Sweater
33,95,24,Winter,Evening,Urban,Female,Teen,Woolen Kurti
30,28,9,Sunny,Night,Urban,Male,Adult,T-shirt
14,43,22,Sunny,Afternoon,Urban,Male,Adult,Coat
30,87,20,Winter,Afternoon,Urban,Female,Senior,Winter Coat
38,77,20,Rainy,Night,Urban,Female,Senior,Raincoat
11,61,12,Winter,Night,Rural,Female,Teen,Winter Coat
8,36,36,Cloudy,Night,Urban,Male,Child,Jacket
15,38,32,Rainy,Evening,Rural,Male,Senior,Raincoat
33,37,23,Cloudy,Night,Coastal,Male,Adult,Shirt with Jeans
40,44,10,Winter,Morning,Urban,Female,Senior,Woolen Kurti
29,17,16,Rainy,Afternoon,Rural,Male,Senior,Raincoat
25,25,3,Cloudy,Night,Coastal,Female,Adult,Kurti with Leggings
40,45,24,Winter,Night,Coastal,Female,Child,Sweater
14,39,29,Winter,Evening,Coastal,Male,Senior,Jacket
41,27,8,Rainy,Evening,Rural,Female,Senior,Raincoat
13,11,20,Winter,Afternoon,Urban,Male,Senior,Coat
28,58,19,Sunny,Morning,Urban,Female,Teen,Kurti with Leggings
39,86,18,Cloudy,Afternoon,Rural,Female,Senior,Kurti
39,13,18,Cloudy,Night,Urban,Male,Adult,T-shirt
40,99,11,Winter,Morning,Rural,Female,Child,Winter Coat
22,98,36,Winter,Morning,Urban,Female,Child,Winter Coat
43,84,16,Sunny,Morning,Coastal,Female,Adult,Sleeveless Top
36,16,36,Rainy,Morning,Urban,Female,Teen,Raincoat
28,83,38,Winter,Afternoon,Rural,Female,Adult,Sweater
27,48,27,Winter,Evening,Rural,Female,Child,Woolen Kurti
36,22,34,Winter,Evening,Coastal,Female,Adult,Sweater
41,40,17,Winter,Night,Rural,Female,Teen,Sweater
16,80,13,Cloudy,Evening,Urban,Male,Child,T-shirt
17,72,34,Winter,Evening,Urban,Male,Teen,Jacket
27,65,6,Cloudy,Evening,Coastal,Female,Adult,Salwar Suit
29,51,12,Winter,Evening,Rural,Female,Senior,Woolen Kurti
39,70,17,Rainy,Night,Coastal,Male,Adult,Raincoat
34,51,36,Sunny,Afternoon,Urban,Female,Teen,Top with Jeans
21,65,12,Rainy,Morning,Coastal,Male,Adult,Raincoat
24,45,35,Winter,Evening,Rural,Male,Senior,Jacket
29,93,30,Winter,Afternoon,Coastal,Male,Teen,Coat
26,77,1,Winter,Evening,Rural,Female,Adult,Winter Coat
17,16,15,Rainy,Evening,Rural,Female,Teen,Raincoat
23,63,8,Winter,Morning,Urban,Female,Teen,Woolen Kurti
40,10,8,Rainy,Morning,Urban,Male,Child,Raincoat
16,53,37,Cloudy,Morning,Urban,Male,Child,Shirt with Jeans
23,54,10,Sunny,Evening,Rural,Male,Teen,Kurta
16,56,21,Sunny,Evening,Coastal,Female,Adult,Salwar Suit
13,22,32,Rainy,Evening,Rural,Male,Adult,Coat
11,31,35,Cloudy,Morning,Urban,Male,Adult,Jacket
32,30,22,Rainy,Night,Urban,Female,Senior,Raincoat
18,95,33,Cloudy,Afternoon,Coastal,Male,Teen,Shirt with Jeans
35,18,8,Winter,Night,Urban,Male,Teen,Jacket
23,35,23,Cloudy,Evening,Urban,Female,Senior,Salwar Suit
20,18,7,Cloudy,Evening,Urban,Female,Teen,Salwar Suit
9,24,6,Cloudy,Night,Coastal,Male,Teen,Jacket
39,19,35,Sunny,Evening,Rural,Female,Senior,Summer Dress
16,97,17,Cloudy,Afternoon,Urban,Male,Child,Kurta
29,51,2,Winter,Evening,Coastal,Female,Teen,Woolen Kurti
25,81,27,Winter,Afternoon,Urban,Male,Senior,Sweater
40,33,5,Winter,Night,Coastal,Female,Adult,Winter Coat
27,89,20,Cloudy,Night,Urban,Male,Child,Kurta
20,58,27,Rainy,Evening,Coastal,Female,Adult,Raincoat
43,35,39,Rainy,Afternoon,Urban,Female,Teen,Raincoat
43,46,0,Winter,Evening,Rural,Female,Child,Woolen Kurti
18,77,35,Sunny,Morning,Urban,Female,Senior,Kurti with Leggings
35,59,20,Rainy,Morning,Coastal,Female,Teen,Raincoat
9,33,34,Cloudy,Morning,Urban,Female,Senior,Woolen Kurti
39,28,12,Rainy,Morning,Rural,Female,Child,Raincoat
27,69,9,Winter,Evening,Urban,Male,Adult,Sweater
33,48,9,Sunny,Morning,Coastal,Male,Teen,T-shirt
15,83,12,Rainy,Afternoon,Coastal,Female,Teen,Raincoat
22,98,36,Rainy,Night,Rural,Female,Senior,Raincoat
16,27,37,Winter,Night,Coastal,Male,Child,Jacket
13,28,23,Sunny,Morning,Urban,Male,Senior,Sweater
14,45,1,Sunny,Morning,Urban,Female,Child,Winter Coat
21,83,21,Winter,Morning,Urban,Male,Teen,Sweater
42,64,16,Cloudy,Evening,Coastal,Male,Child,Shorts
11,78,35,Rainy,Night,Urban,Female,Teen,Winter Coat
17,56,13,Cloudy,Morning,Urban,Female,Child,Kurti with Leggings
44,58,9,Rainy,Afternoon,Urban,Female,Adult,Raincoat
13,42,34,Rainy,Morning,Rural,Male,Child,Sweater
31,30,24,Cloudy,Night,Coastal,Female,Adult,Top with Jeans
6,90,2,Winter,Morning,Coastal,Female,Child,Winter Coat
9,31,37,Winter,Night,Coastal,Male,Child,Jacket
33,57,16,Rainy,Morning,Rural,Female,Senior,Raincoat
41,46,11,Winter,Afternoon,Coastal,Male,Senior,Coat
42,24,23,Rainy,Morning,Rural,Male,Teen,Raincoat
23,44,28,Winter,Afternoon,Rural,Male,Senior,Sweater
12,80,24,Rainy,Afternoon,Coastal,Male,Child,Coat
5,41,35,Winter,Morning,Urban,Male,Senior,Coat
26,20,25,Sunny,Afternoon,Urban,Male,Child,Shirt with Jeans
21,19,37,Cloudy,Evening,Coastal,Female,Adult,Kurti with Leggings
11,82,0,Sunny,Morning,Coastal,Female,Child,Sweater
29,87,19,Cloudy,Morning,Rural,Female,Teen,Kurti with Leggings
8,86,27,Cloudy,Afternoon,Coastal,Male,Adult,Jacket
40,66,15,Rainy,Afternoon,Rural,Female,Teen,Raincoat
10,34,16,Cloudy,Morning,Coastal,Male,Teen,Jacket
35,11,39,Sunny,Evening,Urban,Female,Teen,Salwar Suit
23,73,27,Sunny,Afternoon,Urban,Male,Senior,T-shirt
43,44,11,Winter,Afternoon,Coastal,Female,Teen,Woolen Kurti
31,16,26,Sunny,Night,Rural,Male,Adult,Shirt with Jeans
14,94,29,Winter,Evening,Urban,Female,Child,Sweater
30,27,33,Cloudy,Evening,Rural,Male,Teen,T-shirt
23,76,36,Sunny,Morning,Coastal,Female,Adult,Top with Jeans
43,51,5,Cloudy,Evening,Coastal,Male,Teen,Shorts
7,48,6,Sunny,Morning,Urban,Female,Child,Woolen Kurti
17,50,31,Sunny,Night,Coastal,Female,Adult,Top with Jeans
32,84,31,Winter,Evening,Urban,Female,Adult,Woolen Kurti
24,33,24,Cloudy,Afternoon,Rural,Male,Child,Shirt with Jeans
32,69,32,Sunny,Night,Urban,Male,Adult,Shirt with Jeans
12,55,6,Rainy,Morning,Urban,Male,Child,Jacket
43,28,11,Cloudy,Night,Rural,Male,Adult,Vest
5,77,15,Cloudy,Morning,Urban,Male,Adult,Coat
7,99,15,Cloudy,Night,Urban,Female,Child,Winter Coat
17,51,35,Winter,Morning,Coastal,Male,Child,Coat
32,41,12,Rainy,Evening,Rural,Female,Adult,Raincoat
29,48,6,Cloudy,Afternoon,Urban,Female,Adult,Kurti with Leggings
37,45,35,Sunny,Morning,Rural,Male,Child,Vest
42,45,8,Sunny,Night,Rural,Female,Senior,Kurti
10,12,31,Winter,Morning,Urban,Male,Child,Coat
36,82,10,Sunny,Morning,Coastal,Male,Adult,T-shirt
25,17,7,Cloudy,Morning,Rural,Male,Adult,Shirt with Jeans
20,79,32,Sunny,Night,Urban,Female,Adult,Top with Jeans
25,50,22,Cloudy,Afternoon,Rural,Male,Child,Kurta
15,77,24,Sunny,Evening,Coastal,Male,Adult,Kurta
41,22,7,Rainy,Afternoon,Coastal,Male,Senior,Raincoat
40,58,21,Winter,Morning,Coastal,Female,Teen,Woolen Kurti
39,69,3,Winter,Night,Urban,Male,Senior,Coat
23,11,39,Rainy,Afternoon,Urban,Female,Child,Raincoat
24,69,2,Rainy,Morning,Coastal,Female,Adult,Raincoat
22,14,28,Winter,Evening,Urban,Male,Child,Coat
18,53,28,Rainy,Evening,Coastal,Female,Teen,Raincoat
19,36,33,Cloudy,Evening,Urban,Female,Child,Top with Jeans
35,41,33,Sunny,Morning,Coastal,Male,Adult,T-shirt
5,30,27,Winter,Night,Rural,Male,Teen,Coat
7,17,12,Rainy,Afternoon,Coastal,Male,Teen,Jacket
20,81,14,Cloudy,Evening,Coastal,Female,Adult,Top with Jeans
27,59,22,Winter,Morning,Urban,Male,Adult,Sweater
15,76,25,Rainy,Morning,Urban,Female,Adult,Raincoat
16,53,3,Winter,Afternoon,Urban,Female,Child,Woolen Kurti
14,67,25,Rainy,Evening,Urban,Female,Senior,Woolen Kurti
36,12,39,Winter,Morning,Urban,Female,Child,Woolen Kurti
20,95,8,Cloudy,Afternoon,Urban,Female,Child,Salwar Suit
12,79,4,Cloudy,Night,Rural,Male,Senior,Coat
42,11,31,Sunny,Night,Coastal,Male,Adult,T-shirt
16,96,19,Winter,Night,Coastal,Female,Adult,Woolen Kurti
28,53,10,Sunny,Evening,Coastal,Female,Senior,Top with Jeans
32,11,14,Winter,Afternoon,Rural,Male,Senior,Coat
12,90,31,Rainy,Afternoon,Coastal,Male,Child,Coat
32,44,27,Rainy,Morning,Rural,Female,Teen,Raincoat
40,96,21,Sunny,Morning,Rural,Female,Senior,Summer Dress
30,39,16,Winter,Morning,Rural,Male,Child,Coat
12,17,25,Sunny,Afternoon,Coastal,Male,Teen,Jacket
32,31,6,Cloudy,Morning,Rural,Female,Adult,Top with Jeans
32,53,25,Sunny,Afternoon,Coastal,Male,Adult,T-shirt
41,67,24,Sunny,Afternoon,Coastal,Male,Child,T-shirt
40,45,9,Rainy,Night,Urban,Female,Child,Raincoat
31,78,18,Sunny,Morning,Urban,Female,Senior,Salwar Suit
21,86,10,Winter,Night,Rural,Female,Adult,Winter Coat
13,40,12,Rainy,Evening,Rural,Male,Child,Sweater
37,56,7,Sunny,Evening,Coastal,Female,Adult,Sleeveless Top
24,64,39,Cloudy,Evening,Rural,Male,Adult,Shirt with Jeans
17,89,3,Sunny,Afternoon,Rural,Female,Senior,Kurti with Leggings
32,71,30,Sunny,Afternoon,Coastal,Female,Teen,Top with Jeans
33,39,27,Sunny,Afternoon,Rural,Male,Senior,Shirt with Jeans
17,64,10,Rainy,Morning,Rural,Male,Child,Raincoat
39,25,0,Winter,Night,Coastal,Female,Senior,Sweater
10,21,37,Cloudy,Afternoon,Coastal,Female,Senior,Woolen Kurti
22,26,23,Sunny,Night,Urban,Male,Adult,Shirt with Jeans
9,25,30,Winter,Night,Coastal,Female,Senior,Sweater
29,21,25,Winter,Night,Urban,Male,Child,Jacket
6,17,4,Rainy,Morning,Rural,Male,Teen,Jacket
14,93,19,Cloudy,Morning,Coastal,Female,Senior,Sweater
34,12,10,Rainy,Evening,Coastal,Male,Senior,Raincoat
9,25,32,Winter,Evening,Coastal,Male,Teen,Coat
37,39,37,Winter,Night,Rural,Male,Child,Jacket
5,32,26,Winter,Evening,Urban,Female,Child,Woolen Kurti
22,14,33,Rainy,Night,Rural,Male,Senior,Raincoat
36,93,14,Cloudy,Morning,Rural,Female,Adult,Sleeveless Top
15,74,31,Sunny,Morning,Coastal,Female,Senior,Kurti with Leggings
25,39,20,Rainy,Morning,Urban,Female,Teen,Raincoat
30,30,4,Winter,Afternoon,Rural,Male,Teen,Coat
29,93,5,Rainy,Night,Coastal,Male,Teen,Raincoat
26,79,37,Winter,Morning,Rural,Female,Senior,Winter Coat
31,31,21,Sunny,Night,Rural,Female,Senior,Kurti with Leggings
17,91,17,Sunny,Evening,Coastal,Male,Child,Shirt with Jeans
37,81,13,Cloudy,Evening,Coastal,Female,Adult,Sleeveless Top
38,41,9,Winter,Morning,Urban,Female,Senior,Woolen Kurti
39,42,12,Cloudy,Night,Rural,Male,Child,Vest
5,25,30,Cloudy,Morning,Coastal,Female,Senior,Winter Coat
25,85,29,Sunny,Evening,Coastal,Male,Child,Shirt with Jeans
10,47,2,Rainy,Morning,Urban,Male,Child,Coat
32,23,29,Rainy,Night,Urban,Female,Adult,Raincoat
21,45,5,Cloudy,Evening,Coastal,Male,Senior,Shirt with Jeans
9,32,28,Sunny,Afternoon,Urban,Male,Child,Coat
35,75,7,Winter,Evening,Coastal,Male,Teen,Coat
9,94,32,Rainy,Afternoon,Rural,Female,Teen,Sweater
42,11,16,Cloudy,Morning,Urban,Female,Teen,Kurti
7,82,10,Rainy,Morning,Rural,Female,Adult,Woolen Kurti
27,74,12,Rainy,Night,Rural,Male,Child,Raincoat
41,84,10,Winter,Afternoon,Rural,Male,Adult,Jacket
41,76,30,Sunny,Morning,Coastal,Female,Senior,Sleeveless Top
14,61,27,Winter,Afternoon,Rural,Female,Senior,Sweater
14,71,5,Sunny,Morning,Rural,Male,Child,Jacket
23,32,15,Rainy,Evening,Rural,Female,Teen,Raincoat
21,35,3,Cloudy,Morning,Coastal,Female,Child,Top with Jeans
25,77,34,Winter,Night,Rural,Female,Child,Woolen Kurti
18,91,25,Sunny,Evening,Rural,Female,Child,Salwar Suit
13,64,11,Rainy,Night,Urban,Female,Adult,Winter Coat
5,15,10,Sunny,Evening,Coastal,Male,Senior,Coat
17,44,36,Sunny,Afternoon,Rural,Female,Child,Salwar Suit
8,31,24,Sunny,Night,Urban,Female,Child,Woolen Kurti
5,52,17,Rainy,Morning,Coastal,Male,Child,Sweater
44,24,18,Cloudy,Afternoon,Coastal,Male,Adult,T-shirt
36,95,22,Cloudy,Morning,Coastal,Male,Adult,Shorts
38,69,37,Cloudy,Evening,Coastal,Male,Adult,Vest
32,21,17,Sunny,Evening,Coastal,Female,Child,Top with Jeans
35,58,25,Rainy,Morning,Coastal,Female,Teen,Raincoat
12,51,5,Sunny,Morning,Rural,Female,Teen,Winter Coat
43,47,3,Cloudy,Afternoon,Rural,Female,Teen,Summer Dress
30,91,28,Cloudy,Morning,Rural,Male,Senior,T-shirt
38,54,33,Rainy,Night,Rural,Male,Child,Raincoat
7,44,16,Sunny,Night,Urban,Female,Teen,Sweater
16,39,15,Winter,Morning,Rural,Female,Teen,Woolen Kurti
5,97,1,Winter,Night,Coastal,Female,Teen,Sweater
9,39,33,Cloudy,Morning,Rural,Female,Child,Woolen Kurti
34,87,7,Rainy,Afternoon,Rural,Male,Teen,Raincoat
34,15,12,Sunny,Night,Coastal,Female,Teen,Top with Jeans
21,76,7,Sunny,Night,Rural,Male,Child,Kurta
27,89,29,Cloudy,Morning,Rural,Male,Senior,Shirt with Jeans
19,16,31,Cloudy,Night,Rural,Male,Adult,Kurta
41,61,35,Sunny,Evening,Urban,Male,Teen,Shorts
25,23,29,Sunny,Afternoon,Rural,Female,Adult,Kurti with Leggings
18,82,0,Cloudy,Afternoon,Coastal,Female,Senior,Top with Jeans
6,24,38,Sunny,Night,Coastal,Female,Senior,Sweater
15,30,16,Winter,Night,Rural,Female,Teen,Winter Coat
43,44,19,Cloudy,Evening,Rural,Male,Child,T-shirt
42,75,23,Sunny,Evening,Rural,Male,Senior,Vest
38,11,21,Cloudy,Night,Coastal,Male,Adult,Vest
42,44,28,Rainy,Night,Coastal,Female,Adult,Raincoat
38,91,21,Cloudy,Evening,Urban,Male,Adult,Shorts
22,87,8,Cloudy,Morning,Urban,Male,Adult,T-shirt
34,29,36,Rainy,Evening,Urban,Male,Senior,Raincoat
19,91,9,Winter,Morning,Coastal,Male,Teen,Sweater
31,19,35,Sunny,Afternoon,Urban,Female,Teen,Salwar Suit
38,34,36,Rainy,Afternoon,Rural,Male,Adult,Raincoat
42,75,27,Cloudy,Evening,Rural,Male,Teen,Shorts
37,34,27,Sunny,Morning,Coastal,Female,Adult,Kurti
28,63,20,Rainy,Evening,Urban,Female,Adult,Raincoat
19,42,23,Sunny,Evening,Rural,Female,Child,Salwar Suit
34,45,39,Sunny,Morning,Coastal,Male,Senior,Shirt with Jeans
21,23,1,Rainy,Evening,Urban,Male,Senior,Raincoat
9,74,7,Sunny,Afternoon,Rural,Male,Adult,Sweater
33,89,26,Winter,Night,Urban,Male,Senior,Jacket
8,63,21,Rainy,Night,Coastal,Female,Teen,Winter Coat
14,61,36,Winter,Evening,Urban,Male,Adult,Sweater
21,12,26,Cloudy,Morning,Coastal,Male,Child,T-shirt
14,50,28,Sunny,Morning,Urban,Female,Teen,Sweater
21,15,2,Cloudy,Afternoon,Rural,Female,Child,Salwar Suit
24,34,12,Cloudy,Morning,Coastal,Female,Child,Salwar Suit
28,22,9,Sunny,Morning,Coastal,Male,Senior,Shirt with Jeans
9,17,35,Rainy,Afternoon,Coastal,Male,Senior,Jacket
38,30,8,Sunny,Evening,Urban,Male,Adult,Shorts
10,77,26,Cloudy,Night,Urban,Male,Senior,Coat
6,34,33,Cloudy,Afternoon,Rural,Male,Child,Sweater
17,88,0,Rainy,Evening,Coastal,Female,Child,Raincoat
15,77,31,Sunny,Afternoon,Coastal,Female,Teen,Kurti with Leggings
27,54,24,Cloudy,Evening,Urban,Male,Child,T-shirt
20,69,28,Winter,Afternoon,Urban,Male,Adult,Coat
35,21,6,Cloudy,Evening,Rural,Male,Adult,T-shirt
15,41,2,Cloudy,Afternoon,Rural,Male,Senior,Kurta
20,22,19,Rainy,Evening,Urban,Male,Senior,Raincoat
12,40,19,Winter,Afternoon,Coastal,Female,Senior,Sweater
8,87,29,Cloudy,Night,Rural,Female,Adult,Winter Coat
44,29,34,Cloudy,Night,Urban,Female,Child,Summer Dress
8,27,34,Winter,Morning,Urban,Male,Senior,Sweater
29,69,38,Sunny,Evening,Coastal,Male,Teen,Kurta
7,72,26,Sunny,Afternoon,Urban,Female,Senior,Winter Coat
36,15,25,Cloudy,Evening,Urban,Female,Adult,Kurti
7,41,13,Cloudy,Night,Rural,Male,Senior,Jacket
31,52,16,Sunny,Evening,Urban,Female,Child,Salwar Suit
33,11,17,Rainy,Afternoon,Urban,Female,Senior,Raincoat
36,69,28,Winter,Evening,Rural,Male,Adult,Sweater
23,32,19,Winter,Afternoon,Coastal,Female,Adult,Sweater
25,92,26,Rainy,Night,Coastal,Female,Teen,Raincoat
9,40,17,Rainy,Night,Rural,Female,Adult,Winter Coat
22,14,3,Rainy,Night,Rural,Male,Teen,Raincoat
32,92,0,Rainy,Morning,Coastal,Female,Child,Raincoat
26,43,0,Rainy,Night,Coastal,Female,Adult,Raincoat
25,19,25,Rainy,Evening,Coastal,Female,Senior,Raincoat
10,98,19,Winter,Morning,Coastal,Male,Child,Coat
5,11,22,Rainy,Night,Coastal,Male,Senior,Coat
9,20,9,Sunny,Evening,Rural,Female,Senior,Woolen Kurti
16,59,10,Rainy,Evening,Urban,Male,Senior,Raincoat
30,40,4,Rainy,Evening,Coastal,Female,Child,Raincoat
38,65,0,Winter,Afternoon,Coastal,Male,Child,Coat
18,88,16,Winter,Morning,Urban,Male,Adult,Sweater
30,82,21,Rainy,Evening,Urban,Female,Senior,Raincoat
31,96,33,Winter,Afternoon,Urban,Female,Teen,Winter Coat
13,92,28,Cloudy,Night,Urban,Female,Adult,Sweater
30,18,3,Winter,Evening,Urban,Male,Child,Jacket
26,30,4,Winter,Afternoon,Urban,Female,Teen,Woolen Kurti
34,82,10,Winter,Evening,Rural,Male,Child,Jacket
21,37,20,Winter,Morning,Urban,Male,Teen,Jacket
30,71,34,Sunny,Morning,Urban,Female,Adult,Kurti with Leggings
40,16,11,Sunny,Night,Rural,Male,Teen,Shorts
5,89,25,Sunny,Evening,Urban,Female,Adult,Winter Coat
12,25,18,Rainy,Afternoon,Coastal,Male,Child,Jacket
39,13,6,Rainy,Night,Coastal,Female,Teen,Raincoat
19,13,6,Cloudy,Evening,Urban,Male,Senior,T-shirt
26,49,25,Sunny,Night,Rural,Male,Senior,Kurta
18,26,39,Rainy,Afternoon,Coastal,Female,Child,Raincoat
30,61,4,Winter,Night,Rural,Male,Teen,Sweater
32,61,20,Winter,Night,Coastal,Female,Senior,Sweater
27,45,13,Sunny,Night,Urban,Male,Adult,T-shirt
18,47,3,Cloudy,Evening,Rural,Male,Teen,Shirt with Jeans
28,59,22,Cloudy,Afternoon,Rural,Male,Teen,Kurta
6,72,19,Winter,Morning,Rural,Female,Senior,Sweater
30,72,14,Cloudy,Evening,Coastal,Female,Adult,Salwar Suit
18,71,28,Sunny,Morning,Coastal,Female,Adult,Salwar Suit
11,16,7,Winter,Morning,Coastal,Female,Adult,Winter Coat
7,36,18,Rainy,Evening,Urban,Female,Teen,Sweater
27,95,38,Rainy,Evening,Coastal,Male,Child,Raincoat
22,23,27,Cloudy,Afternoon,Urban,Male,Teen,Shirt with Jeans
42,80,26,Winter,Afternoon,Rural,Female,Teen,Winter Coat
39,95,3,Winter,Night,Rural,Male,Senior,Sweater
19,14,14,Rainy,Morning,Urban,Male,Child,Raincoat
29,64,34,Winter,Afternoon,Coastal,Male,Adult,Sweater
41,11,36,Winter,Night,Urban,Male,Senior,Coat
32,71,0,Winter,Afternoon,Rural,Female,Teen,Sweater
14,30,2,Cloudy,Evening,Rural,Male,Child,Coat
43,88,23,Winter,Afternoon,Urban,Female,Adult,Woolen Kurti
21,30,26,Sunny,Morning,Coastal,Female,Adult,Top with Jeans
43,19,39,Cloudy,Afternoon,Coastal,Male,Teen,Vest
26,96,35,Winter,Morning,Urban,Female,Adult,Sweater
30,67,33,Winter,Evening,Urban,Male,Adult,Sweater
29,48,28,Sunny,Morning,Coastal,Male,Child,Kurta
21,14,23,Cloudy,Afternoon,Rural,Male,Senior,Shirt with Jeans
17,74,23,Rainy,Night,Urban,Female,Child,Raincoat
24,22,3,Rainy,Evening,Coastal,Female,Senior,Raincoat
29,94,2,Cloudy,Afternoon,Coastal,Female,Senior,Salwar Suit
8,99,33,Winter,Evening,Rural,Male,Senior,Sweater
14,94,22,Winter,Evening,Rural,Male,Adult,Coat
7,62,22,Rainy,Afternoon,Rural,Male,Child,Jacket
22,91,4,Rainy,Afternoon,Rural,Female,Adult,Raincoat
40,54,30,Rainy,Night,Rural,Male,Teen,Raincoat
26,41,5,Sunny,Evening,Urban,Male,Child,Shirt with Jeans
38,45,36,Rainy,Evening,Coastal,Female,Senior,Raincoat
12,90,9,Sunny,Afternoon,Urban,Female,Adult,Sweater
44,69,39,Cloudy,Morning,Urban,Female,Adult,Sleeveless Top
23,20,6,Winter,Afternoon,Urban,Male,Child,Coat
41,72,38,Rainy,Evening,Urban,Male,Child,Raincoat
10,30,37,Winter,Afternoon,Urban,Male,Senior,Coat
30,61,20,Winter,Night,Rural,Female,Senior,Woolen Kurti
38,64,19,Rainy,Morning,Rural,Female,Teen,Raincoat
10,35,2,Rainy,Afternoon,Coastal,Female,Senior,Sweater
41,77,21,Cloudy,Night,Urban,Female,Adult,Summer Dress
37,43,3,Sunny,Evening,Coastal,Male,Teen,Vest
26,61,27,Sunny,Afternoon,Rural,Male,Teen,Shirt with Jeans
25,91,11,Winter,Evening,Rural,Male,Teen,Sweater
10,61,37,Rainy,Night,Rural,Male,Child,Coat
10,38,35,Cloudy,Evening,Urban,Male,Senior,Coat
8,47,4,Cloudy,Night,Urban,Male,Teen,Coat
34,51,12,Cloudy,Night,Rural,Male,Child,T-shirt
15,30,22,Cloudy,Night,Coastal,Male,Child,Kurta
34,51,29,Cloudy,Afternoon,Coastal,Female,Teen,Salwar Suit
35,22,36,Sunny,Evening,Rural,Female,Teen,Salwar Suit
28,73,24,Sunny,Evening,Coastal,Male,Adult,T-shirt
13,26,26,Sunny,Morning,Rural,Female,Teen,Woolen Kurti
7,18,13,Rainy,Morning,Coastal,Male,Adult,Coat
35,50,35,Winter,Morning,Rural,Male,Teen,Sweater
44,10,38,Cloudy,Morning,Coastal,Female,Teen,Summer Dress
41,11,15,Rainy,Evening,Urban,Male,Senior,Raincoat
40,69,21,Cloudy,Night,Rural,Male,Teen,T-shirt
28,57,20,Sunny,Night,Rural,Male,Teen,Shirt with Jeans
35,38,20,Rainy,Afternoon,Coastal,Male,Adult,Raincoat
10,19,7,Sunny,Night,Rural,Male,Adult,Jacket
6,67,15,Cloudy,Evening,Rural,Male,Senior,Coat
24,69,30,Cloudy,Evening,Rural,Male,Teen,Shirt with Jeans
32,30,9,Winter,Evening,Urban,Female,Teen,Sweater
15,37,31,Cloudy,Afternoon,Urban,Female,Adult,Kurti with Leggings
8,84,33,Sunny,Morning,Coastal,Male,Child,Jacket
19,43,8,Cloudy,Night,Urban,Female,Child,Kurti with Leggings
10,17,16,Winter,Evening,Coastal,Male,Child,Coat
34,68,10,Winter,Evening,Urban,Male,Adult,Coat
42,95,31,Sunny,Morning,Coastal,Male,Adult,Shorts
6,81,9,Rainy,Evening,Urban,Male,Child,Coat
19,58,21,Cloudy,Night,Urban,Female,Child,Salwar Suit
15,88,16,Winter,Afternoon,Coastal,Female,Teen,Woolen Kurti
12,26,3,Cloudy,Evening,Rural,Female,Adult,Sweater
30,69,24,Cloudy,Night,Rural,Female,Adult,Kurti with Leggings
9,96,20,Rainy,Evening,Urban,Male,Child,Jacket
10,97,36,Winter,Morning,Coastal,Female,Child,Sweater
30,54,37,Cloudy,Evening,Rural,Male,Senior,Shirt with Jeans
8,92,0,Winter,Evening,Coastal,Male,Adult,Coat
23,78,24,Sunny,Afternoon,Rural,Female,Senior,Kurti with Leggings
24,41,35,Sunny,Morning,Coastal,Male,Teen,Kurta
37,53,16,Cloudy,Morning,Urban,Female,Senior,Summer Dress
24,74,23,Winter,Afternoon,Coastal,Female,Child,Sweater
16,96,1,Cloudy,Evening,Rural,Female,Adult,Kurti with Leggings
5,17,39,Winter,Night,Urban,Female,Adult,Sweater
